data_name,lambda_fuse,lambda_fuse_effective,n_samples,n_features,objective_last,neg_loglik_last,primal_residual_last,dual_residual_last,c_td,n_params,result_path,bic,rho,max_admm_iter,clip_eta
extended_aft_step_seed_100,103.1338537721246,103133.8537721246,1000,3,84990.02647741693,969.7276048605972,0.2674886871707369,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_100/lambda_103.1338537721246/result.json,1939.4552097211945,1.0,1000,20
extended_aft_step_seed_87,14.142135623730951,14142.135623730952,1000,3,86065.16968429572,3923.8929397955517,2.473609976882581,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_87/lambda_14.142135623730951/result.json,7847.785879591103,1.0,1000,20
extended_aft_step_seed_127,103.1338537721246,103133.8537721246,1000,3,86272.57264882975,1037.0343664515167,0.28127508539791085,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_127/lambda_103.1338537721246/result.json,2074.0687329030334,1.0,1000,20
extended_aft_step_seed_76,103.1338537721246,103133.8537721246,1000,3,87143.07455861336,1037.3894826206301,0.2890247323536347,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_76/lambda_103.1338537721246/result.json,2074.7789652412603,1.0,1000,20
extended_aft_step_seed_91,53.18295896944989,53182.95896944989,1000,3,87355.8184146934,1359.913399539124,0.5393246917894872,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_91/lambda_53.18295896944989/result.json,2719.826799078248,1.0,1000,20
extended_aft_step_seed_44,14.142135623730951,14142.135623730952,1000,3,87667.60919813663,1289.1466330455412,3.0197061149672546,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_44/lambda_14.142135623730951/result.json,2578.2932660910824,1.0,1000,20
extended_aft_step_seed_79,53.18295896944989,53182.95896944989,1000,3,88261.29949576069,1088.1004632642966,0.598883058690665,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_79/lambda_53.18295896944989/result.json,2176.2009265285933,1.0,1000,20
extended_aft_step_seed_116,103.1338537721246,103133.8537721246,1000,3,88354.2714513546,1058.1087268080864,0.31318551751013746,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_116/lambda_103.1338537721246/result.json,2116.217453616173,1.0,1000,20
extended_aft_step_seed_57,103.1338537721246,103133.8537721246,1000,3,88463.08133084801,1075.2416569350326,0.29799021597888076,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_57/lambda_103.1338537721246/result.json,2150.483313870065,1.0,1000,20
extended_aft_step_seed_52,103.1338537721246,103133.8537721246,1000,3,89371.4697820575,1020.5325138174442,0.27145863429606354,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_52/lambda_103.1338537721246/result.json,2041.0650276348883,1.0,1000,20
extended_aft_step_seed_70,103.1338537721246,103133.8537721246,1000,3,89392.00515770447,1009.7225763644385,0.28644968723885633,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_70/lambda_103.1338537721246/result.json,2019.445152728877,1.0,1000,20
extended_aft_step_seed_103,103.1338537721246,103133.8537721246,1000,3,89688.76048109012,1041.5487725145676,0.29106900205790204,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_103/lambda_103.1338537721246/result.json,2083.0975450291353,1.0,1000,20
extended_aft_step_seed_58,103.1338537721246,103133.8537721246,1000,3,90201.91877892114,1095.5670977067407,0.3072901899810075,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_58/lambda_103.1338537721246/result.json,2191.1341954134814,1.0,1000,20
extended_aft_step_seed_88,103.1338537721246,103133.8537721246,1000,3,90488.80769447345,1039.631475797942,0.33012784460036415,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_88/lambda_103.1338537721246/result.json,2079.262951595884,1.0,1000,20
extended_aft_step_seed_85,103.1338537721246,103133.8537721246,1000,3,90910.84346965583,1006.9187925175712,0.27471397805197056,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_85/lambda_103.1338537721246/result.json,2013.8375850351424,1.0,1000,20
extended_aft_step_seed_131,53.18295896944989,53182.95896944989,1000,3,90945.41962197806,1142.1307598397661,0.6497235300858378,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_131/lambda_53.18295896944989/result.json,2284.2615196795323,1.0,1000,20
extended_aft_step_seed_45,103.1338537721246,103133.8537721246,1000,3,91389.07054569088,1044.4029227481294,0.31435248460401916,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_45/lambda_103.1338537721246/result.json,2088.805845496259,1.0,1000,20
extended_aft_step_seed_129,103.1338537721246,103133.8537721246,1000,3,91557.21796056569,982.058708409135,0.30686762713754273,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_129/lambda_103.1338537721246/result.json,1964.11741681827,1.0,1000,20
extended_aft_step_seed_75,1.0,1000.0,1000,3,91604.0376413828,4962.205041705461,36.62837922258564,0.0,0.823996189472404,0,outputs/lambda_experiments/extended_aft_step_seed_75/lambda_1.0/result.json,9924.410083410921,1.0,1000,20
extended_aft_step_seed_42,103.1338537721246,103133.8537721246,1000,3,91647.69467600854,1026.3452214296894,0.29436672787111173,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_42/lambda_103.1338537721246/result.json,2052.690442859379,1.0,1000,20
extended_aft_step_seed_62,103.1338537721246,103133.8537721246,1000,3,91689.97525687271,1053.6790482288511,0.26799066474611716,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_62/lambda_103.1338537721246/result.json,2107.3580964577022,1.0,1000,20
extended_aft_step_seed_90,103.1338537721246,103133.8537721246,1000,3,91947.00367364289,1077.0777628658318,0.3079093312763638,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_90/lambda_103.1338537721246/result.json,2154.1555257316636,1.0,1000,20
extended_aft_step_seed_98,103.1338537721246,103133.8537721246,1000,3,92275.3270457465,946.2495914146515,0.3215424271046835,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_98/lambda_103.1338537721246/result.json,1892.499182829303,1.0,1000,20
extended_aft_step_seed_81,103.1338537721246,103133.8537721246,1000,3,92865.5502296383,984.2181640234655,0.29108032759568,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_81/lambda_103.1338537721246/result.json,1968.436328046931,1.0,1000,20
extended_aft_step_seed_59,103.1338537721246,103133.8537721246,1000,3,93262.13760975609,1091.9748623537885,0.27919663239727777,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_59/lambda_103.1338537721246/result.json,2183.949724707577,1.0,1000,20
extended_aft_step_seed_102,7.29266473721711,7292.66473721711,1000,3,93847.21895359704,1556.9037310601034,3.9545157219345692,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_102/lambda_7.29266473721711/result.json,3113.8074621202068,1.0,1000,20
extended_aft_step_seed_54,103.1338537721246,103133.8537721246,1000,3,94029.52362389938,1040.7000262268546,0.2883585961150058,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_54/lambda_103.1338537721246/result.json,2081.400052453709,1.0,1000,20
extended_aft_step_seed_64,103.1338537721246,103133.8537721246,1000,3,95241.05659893663,1068.0565799813778,0.2982120055664767,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_64/lambda_103.1338537721246/result.json,2136.1131599627556,1.0,1000,20
extended_aft_step_seed_50,103.1338537721246,103133.8537721246,1000,3,96494.98445240692,1056.2024104807851,0.30233230513677334,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_50/lambda_103.1338537721246/result.json,2112.4048209615703,1.0,1000,20
extended_aft_step_seed_72,53.18295896944989,53182.95896944989,1000,3,98547.74817088046,1046.2356315013992,0.6636373602146541,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_72/lambda_53.18295896944989/result.json,2092.4712630027984,1.0,1000,20
extended_aft_step_seed_138,1.0,1000.0,1000,3,98556.15513929276,13456.020540938298,5.17507648569517,0.0,0.8153941081671342,0,outputs/lambda_experiments/extended_aft_step_seed_138/lambda_1.0/result.json,26912.041081876596,1.0,1000,20
extended_aft_step_seed_71,1.9392274474868578,1939.2274474868577,1000,3,98579.52597289038,4254.484095546185,14.090822319936278,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_71/lambda_1.9392274474868578/result.json,8508.96819109237,1.0,1000,20
extended_aft_step_seed_115,27.424817567620735,27424.817567620736,1000,3,99207.38207285832,1209.1061639682598,1.158936076075081,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_115/lambda_27.424817567620735/result.json,2418.2123279365196,1.0,1000,20
extended_aft_step_seed_101,103.1338537721246,103133.8537721246,1000,3,101715.86478111854,1038.5735896846368,0.3394104382695761,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_101/lambda_103.1338537721246/result.json,2077.1471793692735,1.0,1000,20
extended_aft_step_seed_71,3.760603093086394,3760.603093086394,1000,3,102018.04760640289,9026.154323375418,8.627535338095672,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_71/lambda_3.760603093086394/result.json,18052.308646750836,1.0,1000,20
extended_aft_step_seed_82,103.1338537721246,103133.8537721246,1000,3,102315.54131448854,1065.7747123236363,0.36795483089307013,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_82/lambda_103.1338537721246/result.json,2131.5494246472726,1.0,1000,20
extended_aft_step_seed_84,103.1338537721246,103133.8537721246,1000,3,102642.36340728948,1006.0651580594086,0.35459840579171414,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_84/lambda_103.1338537721246/result.json,2012.1303161188173,1.0,1000,20
extended_aft_step_seed_43,7.29266473721711,7292.66473721711,1000,3,102767.71544019032,10026.729673042793,4.932888611085177,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_43/lambda_7.29266473721711/result.json,20053.459346085587,1.0,1000,20
extended_aft_step_seed_139,103.1338537721246,103133.8537721246,1000,3,103241.64319437034,1043.195843745314,0.36085338842505277,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_139/lambda_103.1338537721246/result.json,2086.391687490628,1.0,1000,20
extended_aft_step_seed_99,53.18295896944989,53182.95896944989,1000,3,105728.54435143524,1054.535144008551,0.7167227314234487,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_99/lambda_53.18295896944989/result.json,2109.070288017102,1.0,1000,20
extended_aft_step_seed_118,27.424817567620735,27424.817567620736,1000,3,108130.6009275388,1113.345365320935,1.2076086585205283,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_118/lambda_27.424817567620735/result.json,2226.69073064187,1.0,1000,20
extended_aft_step_seed_47,103.1338537721246,103133.8537721246,1000,3,108821.6832264144,994.5934989965444,0.38117993845040027,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_47/lambda_103.1338537721246/result.json,1989.1869979930889,1.0,1000,20
extended_aft_step_seed_69,53.18295896944989,53182.95896944989,1000,3,112399.56260862463,1101.2365308311248,0.7583841449773201,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_69/lambda_53.18295896944989/result.json,2202.4730616622496,1.0,1000,20
extended_aft_step_seed_126,103.1338537721246,103133.8537721246,1000,3,112811.38998124056,1041.414216020415,0.3702058600956133,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_126/lambda_103.1338537721246/result.json,2082.82843204083,1.0,1000,20
extended_aft_step_seed_68,53.18295896944989,53182.95896944989,1000,3,113110.14189917529,1119.082786163763,0.8785519858173128,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_68/lambda_53.18295896944989/result.json,2238.165572327526,1.0,1000,20
extended_aft_step_seed_106,53.18295896944989,53182.95896944989,1000,3,122693.6960888595,1294.743786655277,0.792859374316124,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_106/lambda_53.18295896944989/result.json,2589.487573310554,1.0,1000,20
extended_aft_step_seed_77,103.1338537721246,103133.8537721246,1000,3,123371.41312387108,983.3951217637184,0.42221758932469167,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_77/lambda_103.1338537721246/result.json,1966.7902435274368,1.0,1000,20
extended_aft_step_seed_63,14.142135623730951,14142.135623730952,1000,3,127343.43670842833,1463.226323713908,3.4215680145227387,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_63/lambda_14.142135623730951/result.json,2926.452647427816,1.0,1000,20
extended_aft_step_seed_113,200.0,200000.0,1000,3,128456.70807447036,1037.4160879892272,0.2103735971162928,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_113/lambda_200.0/result.json,2074.8321759784544,1.0,1000,20
extended_aft_step_seed_124,200.0,200000.0,1000,3,130117.03078523239,1076.820384606776,0.21013864102603388,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_124/lambda_200.0/result.json,2153.640769213552,1.0,1000,20
extended_aft_step_seed_67,103.1338537721246,103133.8537721246,1000,3,130646.33940191589,1088.760834410811,0.42683129322660696,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_67/lambda_103.1338537721246/result.json,2177.521668821622,1.0,1000,20
extended_aft_step_seed_83,200.0,200000.0,1000,3,131855.56168004207,1029.263859103938,0.21818266771336176,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_83/lambda_200.0/result.json,2058.527718207876,1.0,1000,20
extended_aft_step_seed_46,200.0,200000.0,1000,3,135276.89922528635,1046.1049790747477,0.22306165143064355,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_46/lambda_200.0/result.json,2092.2099581494954,1.0,1000,20
extended_aft_step_seed_108,200.0,200000.0,1000,3,135639.66997643758,1060.0012096791372,0.23140793818410837,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_108/lambda_200.0/result.json,2120.0024193582744,1.0,1000,20
extended_aft_step_seed_141,200.0,200000.0,1000,3,136160.98417655312,1073.11777936439,0.24876514897576532,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_141/lambda_200.0/result.json,2146.23555872878,1.0,1000,20
extended_aft_step_seed_96,200.0,200000.0,1000,3,136532.60641185645,1135.1044955765287,0.2125295687111139,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_96/lambda_200.0/result.json,2270.2089911530575,1.0,1000,20
extended_aft_step_seed_49,200.0,200000.0,1000,3,137869.57911649867,1068.9083785048217,0.23532541042302155,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_49/lambda_200.0/result.json,2137.8167570096434,1.0,1000,20
extended_aft_step_seed_86,200.0,200000.0,1000,3,139624.774262312,1072.9808076724491,0.2432339810138204,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_86/lambda_200.0/result.json,2145.9616153448983,1.0,1000,20
extended_aft_step_seed_140,200.0,200000.0,1000,3,140192.3379039276,1087.72181682357,0.23506060493890663,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_140/lambda_200.0/result.json,2175.44363364714,1.0,1000,20
extended_aft_step_seed_135,200.0,200000.0,1000,3,140420.03140839306,1046.5027649710996,0.22725778552166254,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_135/lambda_200.0/result.json,2093.0055299421992,1.0,1000,20
extended_aft_step_seed_121,200.0,200000.0,1000,3,140775.55502355148,1063.463398616963,0.22838962590870876,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_121/lambda_200.0/result.json,2126.926797233926,1.0,1000,20
extended_aft_step_seed_94,53.18295896944989,53182.95896944989,1000,3,140801.56231348816,1050.4607282611746,0.9360919951688373,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_94/lambda_53.18295896944989/result.json,2100.921456522349,1.0,1000,20
extended_aft_step_seed_119,200.0,200000.0,1000,3,141210.6559903969,1040.5947457197155,0.2319467650572205,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_119/lambda_200.0/result.json,2081.189491439431,1.0,1000,20
extended_aft_step_seed_53,200.0,200000.0,1000,3,142644.50423456618,1080.6434336787431,0.2502772229690125,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_53/lambda_200.0/result.json,2161.2868673574862,1.0,1000,20
extended_aft_step_seed_74,200.0,200000.0,1000,3,143134.33802175967,971.2941147214786,0.2525333758281868,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_74/lambda_200.0/result.json,1942.5882294429573,1.0,1000,20
extended_aft_step_seed_89,200.0,200000.0,1000,3,143334.3351477691,1038.9242829159025,0.22529879056596552,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_89/lambda_200.0/result.json,2077.848565831805,1.0,1000,20
extended_aft_step_seed_80,200.0,200000.0,1000,3,143719.68150514553,1040.9882956285244,0.23249606932053085,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_80/lambda_200.0/result.json,2081.9765912570488,1.0,1000,20
extended_aft_step_seed_48,200.0,200000.0,1000,3,145047.4378081611,1054.245297057376,0.23773702284502057,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_48/lambda_200.0/result.json,2108.490594114752,1.0,1000,20
extended_aft_step_seed_117,200.0,200000.0,1000,3,146424.4376350658,1055.0495283638236,0.23559973433898684,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_117/lambda_200.0/result.json,2110.099056727647,1.0,1000,20
extended_aft_step_seed_60,200.0,200000.0,1000,3,146648.5300622472,1076.1371219163962,0.25364629303243863,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_60/lambda_200.0/result.json,2152.2742438327923,1.0,1000,20
extended_aft_step_seed_137,200.0,200000.0,1000,3,147662.33616949365,1036.4219830098812,0.24895998029571437,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_137/lambda_200.0/result.json,2072.8439660197623,1.0,1000,20
extended_aft_step_seed_132,200.0,200000.0,1000,3,148266.9472611638,1040.3017328459814,0.24561618766623727,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_132/lambda_200.0/result.json,2080.603465691963,1.0,1000,20
extended_aft_step_seed_133,200.0,200000.0,1000,3,148813.18151217222,1046.6313863220053,0.26034376618588917,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_133/lambda_200.0/result.json,2093.2627726440105,1.0,1000,20
extended_aft_step_seed_110,103.1338537721246,103133.8537721246,1000,3,148877.0942387471,1192.3839531659785,0.4489799149347624,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_110/lambda_103.1338537721246/result.json,2384.767906331957,1.0,1000,20
extended_aft_step_seed_112,200.0,200000.0,1000,3,149119.2686157305,1045.8211443460573,0.2546373618270116,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_112/lambda_200.0/result.json,2091.6422886921146,1.0,1000,20
extended_aft_step_seed_134,27.424817567620735,27424.817567620736,1000,3,149991.87923019147,1244.457890929481,1.9163090891562156,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_134/lambda_27.424817567620735/result.json,2488.915781858962,1.0,1000,20
extended_aft_step_seed_111,200.0,200000.0,1000,3,150403.16184299576,1027.0530979758778,0.26873129819864916,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_111/lambda_200.0/result.json,2054.1061959517556,1.0,1000,20
extended_aft_step_seed_105,200.0,200000.0,1000,3,151087.1369394644,1048.1625914438987,0.25187091168428755,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_105/lambda_200.0/result.json,2096.3251828877974,1.0,1000,20
extended_aft_step_seed_55,200.0,200000.0,1000,3,151475.29591042595,1041.0607957911168,0.2471670311672639,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_55/lambda_200.0/result.json,2082.1215915822336,1.0,1000,20
extended_aft_step_seed_123,200.0,200000.0,1000,3,152617.52502716464,1050.829088520967,0.23974965802921766,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_123/lambda_200.0/result.json,2101.658177041934,1.0,1000,20
extended_aft_step_seed_114,200.0,200000.0,1000,3,152892.6171584932,1048.6487954879703,0.2473174282386359,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_114/lambda_200.0/result.json,2097.2975909759407,1.0,1000,20
extended_aft_step_seed_128,200.0,200000.0,1000,3,153011.43557038734,1046.8699787306452,0.2482751907422549,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_128/lambda_200.0/result.json,2093.7399574612905,1.0,1000,20
extended_aft_step_seed_130,200.0,200000.0,1000,3,153490.19376308325,1049.636606644477,0.25528426187403147,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_130/lambda_200.0/result.json,2099.273213288954,1.0,1000,20
extended_aft_step_seed_122,200.0,200000.0,1000,3,153597.36973525042,1076.3753579508405,0.2740536069816302,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_122/lambda_200.0/result.json,2152.750715901681,1.0,1000,20
extended_aft_step_seed_125,200.0,200000.0,1000,3,154179.01665428793,1068.9116364389647,0.24597351024384484,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_125/lambda_200.0/result.json,2137.8232728779294,1.0,1000,20
extended_aft_step_seed_78,103.1338537721246,103133.8537721246,1000,3,154875.7817204794,1091.0783998529073,0.577405315623597,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_78/lambda_103.1338537721246/result.json,2182.1567997058146,1.0,1000,20
extended_aft_step_seed_104,200.0,200000.0,1000,3,155393.02550809714,1074.3222745701157,0.24791417714668193,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_104/lambda_200.0/result.json,2148.6445491402314,1.0,1000,20
extended_aft_step_seed_136,200.0,200000.0,1000,3,155869.0955640824,1008.0827820611142,0.2530114038726585,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_136/lambda_200.0/result.json,2016.1655641222285,1.0,1000,20
extended_aft_step_seed_95,200.0,200000.0,1000,3,156153.38928243195,1004.1308637938362,0.2639293851192203,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_95/lambda_200.0/result.json,2008.2617275876723,1.0,1000,20
extended_aft_step_seed_107,200.0,200000.0,1000,3,156676.20245950503,1079.189980615891,0.24455909516137098,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_107/lambda_200.0/result.json,2158.379961231782,1.0,1000,20
extended_aft_step_seed_66,200.0,200000.0,1000,3,158261.910244811,1066.870751791245,0.25774466657955986,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_66/lambda_200.0/result.json,2133.74150358249,1.0,1000,20
extended_aft_step_seed_120,200.0,200000.0,1000,3,158309.685631805,1028.8002238546233,0.2591063955378921,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_120/lambda_200.0/result.json,2057.6004477092465,1.0,1000,20
extended_aft_step_seed_65,200.0,200000.0,1000,3,158617.0968511366,1048.771895548173,0.30237626460473443,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_65/lambda_200.0/result.json,2097.543791096346,1.0,1000,20
extended_aft_step_seed_61,103.1338537721246,103133.8537721246,1000,3,158806.65172659076,994.4024180328031,0.597454880814995,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_61/lambda_103.1338537721246/result.json,1988.8048360656062,1.0,1000,20
extended_aft_step_seed_56,200.0,200000.0,1000,3,159138.02214597902,990.0448212993599,0.2779109613095465,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_56/lambda_200.0/result.json,1980.0896425987198,1.0,1000,20
extended_aft_step_seed_109,200.0,200000.0,1000,3,159900.74735064132,1037.4416750087253,0.24401600280322405,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_109/lambda_200.0/result.json,2074.8833500174505,1.0,1000,20
extended_aft_step_seed_51,200.0,200000.0,1000,3,161370.58219933516,1047.0565602263725,0.24656509908279542,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_51/lambda_200.0/result.json,2094.113120452745,1.0,1000,20
extended_aft_step_seed_73,200.0,200000.0,1000,3,162412.18912891927,1060.8928305206405,0.2738730754713647,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_73/lambda_200.0/result.json,2121.785661041281,1.0,1000,20
extended_aft_step_seed_92,200.0,200000.0,1000,3,163016.8778634186,1023.4075661267136,0.297919554512643,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_92/lambda_200.0/result.json,2046.8151322534272,1.0,1000,20
extended_aft_step_seed_87,27.424817567620735,27424.817567620736,1000,3,163214.5113743442,3923.8929397955517,2.473609976882581,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_87/lambda_27.424817567620735/result.json,7847.785879591103,1.0,1000,20
extended_aft_step_seed_93,53.18295896944989,53182.95896944989,1000,3,163412.43841826532,1181.8962045542664,0.9674757959594549,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_93/lambda_53.18295896944989/result.json,2363.792409108533,1.0,1000,20
extended_aft_step_seed_97,200.0,200000.0,1000,3,163562.65541234676,1038.1498112172994,0.27053493002860135,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_97/lambda_200.0/result.json,2076.299622434599,1.0,1000,20
extended_aft_step_seed_100,200.0,200000.0,1000,3,163904.19732457088,969.7276048605972,0.2674886871707369,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_100/lambda_200.0/result.json,1939.4552097211945,1.0,1000,20
extended_aft_step_seed_127,200.0,200000.0,1000,3,166328.12970495623,1037.0343664515167,0.28127508539791085,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_127/lambda_200.0/result.json,2074.0687329030334,1.0,1000,20
extended_aft_step_seed_76,200.0,200000.0,1000,3,168015.89736664522,1037.3894826206301,0.2890247323536347,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_76/lambda_200.0/result.json,2074.7789652412603,1.0,1000,20
extended_aft_step_seed_91,103.1338537721246,103133.8537721246,1000,3,168125.53277639905,1359.913399539124,0.5393246917894872,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_91/lambda_103.1338537721246/result.json,2719.826799078248,1.0,1000,20
extended_aft_step_seed_44,27.424817567620735,27424.817567620736,1000,3,168796.63211098622,1289.1466330455412,3.0197061149672546,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_44/lambda_27.424817567620735/result.json,2578.2932660910824,1.0,1000,20
extended_aft_step_seed_79,103.1338537721246,103133.8537721246,1000,3,170136.76071231606,1088.1004632642966,0.598883058690665,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_79/lambda_103.1338537721246/result.json,2176.2009265285933,1.0,1000,20
extended_aft_step_seed_116,200.0,200000.0,1000,3,170345.22354252776,1058.1087268080864,0.31318551751013746,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_116/lambda_200.0/result.json,2116.217453616173,1.0,1000,20
extended_aft_step_seed_57,200.0,200000.0,1000,3,170540.13892916805,1075.2416569350326,0.29799021597888076,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_57/lambda_200.0/result.json,2150.483313870065,1.0,1000,20
extended_aft_step_seed_52,200.0,200000.0,1000,3,172353.09507557808,1020.5325138174442,0.27145863429606354,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_52/lambda_200.0/result.json,2041.0650276348883,1.0,1000,20
extended_aft_step_seed_70,200.0,200000.0,1000,3,172403.0708296386,1009.7225763644385,0.28644968723885633,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_70/lambda_200.0/result.json,2019.445152728877,1.0,1000,20
extended_aft_step_seed_103,200.0,200000.0,1000,3,172948.65486096262,1041.5487725145676,0.29106900205790204,0.0,0.5,0,outputs/lambda_experiments/extended_aft_step_seed_103/lambda_200.0/result.json,2083.0975450291353,1.0,1000,20
