data_name,lambda_fuse,lambda_fuse_effective,n_samples,n_eval_samples,n_features,objective_last,neg_loglik_last,primal_residual_last,dual_residual_last,c_td,c_td_train,c_td_test,n_change_points,n_params,result_path,bic,rho,max_admm_iter,clip_eta
oracle_seed_55,128.0,128000.0,1000,1000,3,115131.49567209448,1542.7550892220595,0.30492619331291254,0.0,0.5,0.5,0.5,0,11,outputs/pilot/oracle_seed_55/lambda_128.0/result.json,3161.4954865129225,1.0,1000,20
fine_grid_seed_44,32.0,32000.0,1000,1000,3,116013.20892513666,1557.0259748825224,0.9465498175814451,0.0,0.5,0.5,0.5,0,11,outputs/pilot/fine_grid_seed_44/lambda_32.0/result.json,3190.0372578338483,1.0,1000,20
no_change_seed_52,64.0,64000.0,1000,1000,3,117439.69927028415,1657.8130850318425,0.4445712007405134,0.0,0.5,0.5,0.5,0,11,outputs/pilot/no_change_seed_52/lambda_64.0/result.json,3391.6114781324886,1.0,1000,20
oracle_seed_57,256.0,256000.0,1000,1000,3,118896.79396479754,1588.8684717661056,0.1376475144628003,0.0,0.5,0.5,0.5,0,11,outputs/pilot/oracle_seed_57/lambda_256.0/result.json,3253.7222516010147,1.0,1000,20
no_change_seed_53,32.0,32000.0,1000,1000,3,119206.16182653145,1675.242986404605,0.9487268199620088,0.0,0.5,0.5,0.5,0,11,outputs/pilot/no_change_seed_53/lambda_32.0/result.json,3426.4712808780137,1.0,1000,20
no_change_seed_50,32.0,32000.0,1000,1000,3,120547.93241209714,1711.109364356474,1.074661543687678,0.0,0.5,0.5,0.5,0,11,outputs/pilot/no_change_seed_50/lambda_32.0/result.json,3498.2040367817517,1.0,1000,20
oracle_seed_56,256.0,256000.0,1000,1000,3,124534.20010724048,1540.630370411976,0.15560781671613275,0.0,0.5,0.5,0.5,0,11,outputs/pilot/oracle_seed_56/lambda_256.0/result.json,3157.2460488927554,1.0,1000,20
off_grid_seed_48,32.0,32000.0,1000,1000,3,125701.91012093415,1600.1509894545013,1.0943613978511246,0.0,0.5,0.5,0.5,0,11,outputs/pilot/off_grid_seed_48/lambda_32.0/result.json,3276.287286977806,1.0,1000,20
no_change_seed_48,64.0,64000.0,1000,1000,3,126052.71326363641,1664.2850003869207,0.4840647911864804,0.0,0.5,0.5,0.5,0,11,outputs/pilot/no_change_seed_48/lambda_64.0/result.json,3404.555308842645,1.0,1000,20
small_seed_44,64.0,64000.0,1000,1000,3,126798.40760130921,1632.3050635605637,0.47538476390652584,0.0,0.5,0.5,0.5,0,11,outputs/pilot/small_seed_44/lambda_64.0/result.json,3340.595435189931,1.0,1000,20
fine_grid_seed_60,128.0,128000.0,1000,1000,3,126945.8021705053,1549.5472796496788,0.22383946271033978,0.0,0.5,0.5,0.5,0,11,outputs/pilot/fine_grid_seed_60/lambda_128.0/result.json,3175.079867368161,1.0,1000,20
no_change_seed_46,64.0,64000.0,1000,1000,3,127552.014375391,1673.690376133923,0.5255367950365613,0.0,0.5,0.5,0.5,0,11,outputs/pilot/no_change_seed_46/lambda_64.0/result.json,3423.3660603366498,1.0,1000,20
small_seed_59,64.0,64000.0,1000,1000,3,127671.59874550805,1623.1590853956957,0.5386513464471046,0.0,0.5,0.5,0.5,0,11,outputs/pilot/small_seed_59/lambda_64.0/result.json,3322.303478860195,1.0,1000,20
no_change_seed_44,32.0,32000.0,1000,1000,3,128091.09552221639,1712.2638892288942,0.9952173508888974,0.0,0.5,0.5,0.5,0,11,outputs/pilot/no_change_seed_44/lambda_32.0/result.json,3500.513086526592,1.0,1000,20
fine_grid_seed_52,64.0,64000.0,1000,1000,3,128168.43869761065,1519.8309155720078,0.43944689576111634,0.0,0.5,0.5,0.5,0,11,outputs/pilot/fine_grid_seed_52/lambda_64.0/result.json,3115.647139212819,1.0,1000,20
small_seed_43,64.0,64000.0,1000,1000,3,128391.96791135927,1620.610964489905,0.4694248119300602,0.0,0.5,0.5,0.5,0,11,outputs/pilot/small_seed_43/lambda_64.0/result.json,3317.2072370486135,1.0,1000,20
no_change_seed_47,4.0,4000.0,1000,1000,3,129181.60268135407,1977.762039246129,8.195133347499784,0.0,0.5,0.5,0.5,0,11,outputs/pilot/no_change_seed_47/lambda_4.0/result.json,4031.5093865610615,1.0,1000,20
fine_grid_seed_56,32.0,32000.0,1000,1000,3,129825.15409076687,1532.9188451842774,1.1708267335424647,0.0,0.5,0.5,0.5,0,11,outputs/pilot/fine_grid_seed_56/lambda_32.0/result.json,3141.8229984373584,1.0,1000,20
no_change_seed_43,64.0,64000.0,1000,1000,3,130479.74075955788,1669.9818520204847,0.4474166099577668,0.0,0.5,0.5,0.5,0,11,outputs/pilot/no_change_seed_43/lambda_64.0/result.json,3415.949012109773,1.0,1000,20
off_grid_seed_59,64.0,64000.0,1000,1000,3,130940.89383975627,1572.0019788957577,0.5347206979068418,0.0,0.5,0.5,0.5,0,11,outputs/pilot/off_grid_seed_59/lambda_64.0/result.json,3219.989265860319,1.0,1000,20
oracle_seed_60,128.0,128000.0,1000,1000,3,131910.00334096374,1539.7177927288928,0.3351653790672074,0.0,0.5,0.5,0.5,0,11,outputs/pilot/oracle_seed_60/lambda_128.0/result.json,3155.420893526589,1.0,1000,20
small_seed_58,32.0,32000.0,1000,1000,3,132490.93380656219,1632.7095401558706,1.017300624418511,0.0,0.5,0.5,0.5,0,11,outputs/pilot/small_seed_58/lambda_32.0/result.json,3341.404388380545,1.0,1000,20
no_change_seed_57,64.0,64000.0,1000,1000,3,132785.3624230521,1679.303503585398,0.47979529364866047,0.0,0.5,0.5,0.5,0,11,outputs/pilot/no_change_seed_57/lambda_64.0/result.json,3434.5923152395994,1.0,1000,20
small_seed_45,64.0,64000.0,1000,1000,3,133096.83164358916,1630.641006393487,0.48221619457971604,0.0,0.5,0.5,0.5,0,11,outputs/pilot/small_seed_45/lambda_64.0/result.json,3337.2673208557776,1.0,1000,20
off_grid_seed_58,64.0,64000.0,1000,1000,3,133590.55551278958,1570.9206492242981,0.457978342363181,0.0,0.5,0.5,0.5,0,11,outputs/pilot/off_grid_seed_58/lambda_64.0/result.json,3217.8266065174,1.0,1000,20
small_seed_49,64.0,64000.0,1000,1000,3,133935.6173709118,1632.8926439296145,0.49133079571216104,0.0,0.5,0.5,0.5,0,11,outputs/pilot/small_seed_49/lambda_64.0/result.json,3341.7705959280324,1.0,1000,20
off_grid_seed_55,32.0,32000.0,1000,1000,3,139465.95464891777,1558.2377022049081,1.069647150235769,0.0,0.5,0.5,0.5,0,11,outputs/pilot/off_grid_seed_55/lambda_32.0/result.json,3192.46071247862,1.0,1000,20
no_change_seed_59,32.0,32000.0,1000,1000,3,144950.97464040914,1679.3767037547925,1.1814439555327836,0.0,0.5,0.5,0.5,0,11,outputs/pilot/no_change_seed_59/lambda_32.0/result.json,3434.7387155783886,1.0,1000,20
off_grid_seed_53,32.0,32000.0,1000,1000,3,145728.0241161598,1601.5315229614685,1.1222221725603962,0.0,0.5,0.5,0.5,0,11,outputs/pilot/off_grid_seed_53/lambda_32.0/result.json,3279.0483539917404,1.0,1000,20
fine_grid_seed_55,128.0,128000.0,1000,1000,3,145882.30721707316,1518.8950190403887,0.24360131690498596,0.0,0.5,0.5,0.5,0,11,outputs/pilot/fine_grid_seed_55/lambda_128.0/result.json,3113.775346149581,1.0,1000,20
fine_grid_seed_45,64.0,64000.0,1000,1000,3,147709.97981721247,1538.5361009316198,0.5574809078509979,0.0,0.5,0.5,0.5,0,11,outputs/pilot/fine_grid_seed_45/lambda_64.0/result.json,3153.057509932043,1.0,1000,20
oracle_seed_42,256.0,256000.0,1000,1000,3,147711.32949029823,1543.7293568512152,0.173598108474056,0.0,0.5,0.5,0.5,0,11,outputs/pilot/oracle_seed_42/lambda_256.0/result.json,3163.444021771234,1.0,1000,20
fine_grid_seed_57,16.0,16000.0,1000,1000,3,148421.25696897932,1653.32660031653,2.2332441472467233,0.0,0.5,0.5,0.5,0,11,outputs/pilot/fine_grid_seed_57/lambda_16.0/result.json,3382.6385087018634,1.0,1000,20
oracle_seed_50,256.0,256000.0,1000,1000,3,148825.59666813034,1589.3667942564014,0.18456688676358288,0.0,0.5,0.5,0.5,0,11,outputs/pilot/oracle_seed_50/lambda_256.0/result.json,3254.7188965816063,1.0,1000,20
small_seed_55,64.0,64000.0,1000,1000,3,150083.26851977353,1585.3875042819827,0.612410295261643,0.0,0.5,0.5,0.5,0,11,outputs/pilot/small_seed_55/lambda_64.0/result.json,3246.760316632769,1.0,1000,20
small_seed_50,64.0,64000.0,1000,1000,3,151217.34068811254,1647.5972302492487,0.6297244877448857,0.0,0.5,0.5,0.5,0,11,outputs/pilot/small_seed_50/lambda_64.0/result.json,3371.179768567301,1.0,1000,20
oracle_seed_43,256.0,256000.0,1000,1000,3,151240.12728997986,1560.1590490946817,0.17662107257136586,0.0,0.5,0.5,0.5,0,11,outputs/pilot/oracle_seed_43/lambda_256.0/result.json,3196.303406258167,1.0,1000,20
no_change_seed_60,64.0,64000.0,1000,1000,3,152039.61469548175,1663.548049007682,0.597841003849819,0.0,0.5,0.5,0.5,0,11,outputs/pilot/no_change_seed_60/lambda_64.0/result.json,3403.0814060841676,1.0,1000,20
no_change_seed_61,64.0,64000.0,1000,1000,3,154022.12803350686,1618.4766625235923,0.6282291912474871,0.0,0.5,0.5,0.5,0,11,outputs/pilot/no_change_seed_61/lambda_64.0/result.json,3312.938633115988,1.0,1000,20
small_seed_52,64.0,64000.0,1000,1000,3,154516.44969373793,1604.979780697422,0.7181006902609195,0.0,0.5,0.5,0.5,0,11,outputs/pilot/small_seed_52/lambda_64.0/result.json,3285.9448694636476,1.0,1000,20
small_seed_57,64.0,64000.0,1000,1000,3,155135.26662732524,1660.7375785768736,0.5545213886448419,0.0,0.5,0.5,0.5,0,11,outputs/pilot/small_seed_57/lambda_64.0/result.json,3397.4604652225507,1.0,1000,20
small_seed_54,64.0,64000.0,1000,1000,3,155857.52606930965,1582.0921709399433,0.577286068432357,0.0,0.5,0.5,0.5,0,11,outputs/pilot/small_seed_54/lambda_64.0/result.json,3240.16964994869,1.0,1000,20
no_change_seed_51,64.0,64000.0,1000,1000,3,157645.99928417918,1668.8667060938537,0.6540370453472237,0.0,0.5,0.5,0.5,0,11,outputs/pilot/no_change_seed_51/lambda_64.0/result.json,3413.718720256511,1.0,1000,20
no_change_seed_56,64.0,64000.0,1000,1000,3,157772.13814223235,1644.8771450285005,0.6481305322416818,0.0,0.5,0.5,0.5,0,11,outputs/pilot/no_change_seed_56/lambda_64.0/result.json,3365.7395981258046,1.0,1000,20
oracle_seed_53,256.0,256000.0,1000,1000,3,158445.514194282,1541.4003087833373,0.19486786547938487,0.0,0.5,0.5,0.5,0,11,outputs/pilot/oracle_seed_53/lambda_256.0/result.json,3158.785925635478,1.0,1000,20
oracle_seed_44,128.0,128000.0,1000,1000,3,160185.6265847328,1551.5492916193612,0.43642407419851287,0.0,0.5,0.5,0.5,0,11,outputs/pilot/oracle_seed_44/lambda_128.0/result.json,3179.083891307526,1.0,1000,20
off_grid_seed_57,32.0,32000.0,1000,1000,3,160652.40629875343,1627.3057541981523,1.3496402801603753,0.0,0.5,0.5,0.5,0,11,outputs/pilot/off_grid_seed_57/lambda_32.0/result.json,3330.596816465108,1.0,1000,20
off_grid_seed_50,128.0,128000.0,1000,1000,3,161067.1226809607,1601.9159445517978,0.2768545431227734,0.0,0.5,0.5,0.5,0,11,outputs/pilot/off_grid_seed_50/lambda_128.0/result.json,3279.817197172399,1.0,1000,20
small_seed_60,64.0,64000.0,1000,1000,3,161325.70304872707,1639.675481886568,0.682099514517162,0.0,0.5,0.5,0.5,0,11,outputs/pilot/small_seed_60/lambda_64.0/result.json,3355.3362718419394,1.0,1000,20
off_grid_seed_43,32.0,32000.0,1000,1000,3,162270.32359242474,1604.2696405277975,1.17546023124223,0.0,0.5,0.5,0.5,0,11,outputs/pilot/off_grid_seed_43/lambda_32.0/result.json,3284.5245891243985,1.0,1000,20
oracle_seed_61,256.0,256000.0,1000,1000,3,163400.88143865028,1494.1725998506136,0.22386207619618703,0.0,0.5,0.5,0.5,0,11,outputs/pilot/oracle_seed_61/lambda_256.0/result.json,3064.3305077700306,1.0,1000,20
small_seed_51,32.0,32000.0,1000,1000,3,164437.71989355935,1631.588219685599,1.2959998979865426,0.0,0.5,0.5,0.5,0,11,outputs/pilot/small_seed_51/lambda_32.0/result.json,3339.1617474400014,1.0,1000,20
off_grid_seed_49,64.0,64000.0,1000,1000,3,164529.62472232003,1573.6125165566546,0.5946251733008647,0.0,0.5,0.5,0.5,0,11,outputs/pilot/off_grid_seed_49/lambda_64.0/result.json,3223.2103411821126,1.0,1000,20
oracle_seed_54,256.0,256000.0,1000,1000,3,168535.25974097528,1533.8687504349152,0.20519550665750488,0.0,0.5,0.5,0.5,0,11,outputs/pilot/oracle_seed_54/lambda_256.0/result.json,3143.722808938634,1.0,1000,20
no_change_seed_45,128.0,128000.0,1000,1000,3,169159.9941392709,1662.7947657639997,0.32566418754268756,0.0,0.5,0.5,0.5,0,11,outputs/pilot/no_change_seed_45/lambda_128.0/result.json,3401.574839596803,1.0,1000,20
off_grid_seed_61,64.0,64000.0,1000,1000,3,169869.2888939458,1520.5950293906567,0.6604943203667575,0.0,0.5,0.5,0.5,0,11,outputs/pilot/off_grid_seed_61/lambda_64.0/result.json,3117.175366850117,1.0,1000,20
off_grid_seed_42,64.0,64000.0,1000,1000,3,174357.74027439958,1543.3481337033663,0.6655252268681751,0.0,0.5,0.5,0.5,0,11,outputs/pilot/off_grid_seed_42/lambda_64.0/result.json,3162.681575475536,1.0,1000,20
fine_grid_seed_47,128.0,128000.0,1000,1000,3,176036.57088439722,1574.8011461677731,0.30683505693351193,0.0,0.5,0.5,0.5,0,11,outputs/pilot/fine_grid_seed_47/lambda_128.0/result.json,3225.58760040435,1.0,1000,20
small_seed_61,32.0,32000.0,1000,1000,3,177568.988032478,1618.2070189290723,1.3283195023693892,0.0,0.5,0.5,0.5,0,11,outputs/pilot/small_seed_61/lambda_32.0/result.json,3312.399345926948,1.0,1000,20
fine_grid_seed_50,128.0,128000.0,1000,1000,3,178397.15593543602,1576.9344057413018,0.39723271983010083,0.0,0.5,0.5,0.5,0,11,outputs/pilot/fine_grid_seed_50/lambda_128.0/result.json,3229.854119551407,1.0,1000,20
no_change_seed_54,64.0,64000.0,1000,1000,3,178589.89956186252,1636.8714060158566,0.7504909220872956,0.0,0.5,0.5,0.5,0,11,outputs/pilot/no_change_seed_54/lambda_64.0/result.json,3349.7281201005167,1.0,1000,20
small_seed_46,64.0,64000.0,1000,1000,3,180003.46459646776,1636.1401793018197,0.6514863484331849,0.0,0.5,0.5,0.5,0,11,outputs/pilot/small_seed_46/lambda_64.0/result.json,3348.265666672443,1.0,1000,20
fine_grid_seed_51,32.0,32000.0,1000,1000,3,180869.56047090402,1598.5015133598129,1.4745052965601213,0.0,0.5,0.5,0.5,0,11,outputs/pilot/fine_grid_seed_51/lambda_32.0/result.json,3272.9883347884293,1.0,1000,20
off_grid_seed_52,128.0,128000.0,1000,1000,3,188898.94288113996,1539.8960865594474,0.36793093504459395,0.0,0.5,0.5,0.5,0,11,outputs/pilot/off_grid_seed_52/lambda_128.0/result.json,3155.7774811876984,1.0,1000,20
no_change_seed_42,32.0,32000.0,1000,1000,3,189620.32990346983,1671.1140986482317,1.6131106768730823,0.0,0.5,0.5,0.5,0,11,outputs/pilot/no_change_seed_42/lambda_32.0/result.json,3418.213505365267,1.0,1000,20
fine_grid_seed_48,128.0,128000.0,1000,1000,3,191211.53434134394,1567.2275391793678,0.3423240214855209,0.0,0.5,0.5,0.5,0,11,outputs/pilot/fine_grid_seed_48/lambda_128.0/result.json,3210.440386427539,1.0,1000,20
fine_grid_seed_59,64.0,64000.0,1000,1000,3,192703.47661894717,1558.9013857277687,0.7428556991474299,0.0,0.5,0.5,0.5,0,11,outputs/pilot/fine_grid_seed_59/lambda_64.0/result.json,3193.788079524341,1.0,1000,20
oracle_seed_47,256.0,256000.0,1000,1000,3,193065.31108214371,1579.299237203463,0.22957379498043856,0.0,0.5,0.5,0.5,0,11,outputs/pilot/oracle_seed_47/lambda_256.0/result.json,3234.5837824757295,1.0,1000,20
off_grid_seed_56,64.0,64000.0,1000,1000,3,193861.18541817035,1541.3226091013826,0.7523485118149639,0.0,0.5,0.5,0.5,0,11,outputs/pilot/off_grid_seed_56/lambda_64.0/result.json,3158.6305262715687,1.0,1000,20
no_change_seed_49,16.0,16000.0,1000,1000,3,194230.48243819433,1790.8220016312398,3.09613729220767,0.0,0.5,0.5,0.5,0,11,outputs/pilot/no_change_seed_49/lambda_16.0/result.json,3657.629311331283,1.0,1000,20
oracle_seed_45,256.0,256000.0,1000,1000,3,194859.44057563,1555.6889188510477,0.2392759262385539,0.0,0.5,0.5,0.5,0,11,outputs/pilot/oracle_seed_45/lambda_256.0/result.json,3187.363145770899,1.0,1000,20
off_grid_seed_54,128.0,128000.0,1000,1000,3,196198.28274562262,1549.5428982106982,0.34631515072192526,0.0,0.5,0.5,0.5,0,11,outputs/pilot/off_grid_seed_54/lambda_128.0/result.json,3175.0711044902,1.0,1000,20
off_grid_seed_60,64.0,64000.0,1000,1000,3,196773.57771064006,1568.369435343275,0.697367469005002,0.0,0.5,0.5,0.5,0,11,outputs/pilot/off_grid_seed_60/lambda_64.0/result.json,3212.7241787553535,1.0,1000,20
no_change_seed_55,64.0,64000.0,1000,1000,3,197741.5112316556,1658.9797989662327,0.8296053972874302,0.0,0.5,0.5,0.5,0,11,outputs/pilot/no_change_seed_55/lambda_64.0/result.json,3393.944906001269,1.0,1000,20
off_grid_seed_45,128.0,128000.0,1000,1000,3,198239.5098229593,1549.3710451340842,0.37514684935036646,0.0,0.5,0.5,0.5,0,11,outputs/pilot/off_grid_seed_45/lambda_128.0/result.json,3174.727398336972,1.0,1000,20
fine_grid_seed_53,128.0,128000.0,1000,1000,3,198374.69902397593,1548.1528800731144,0.3863562819497121,0.0,0.5,0.5,0.5,0,11,outputs/pilot/fine_grid_seed_53/lambda_128.0/result.json,3172.2910682150323,1.0,1000,20
off_grid_seed_46,64.0,64000.0,1000,1000,3,199495.39221875116,1568.908626189647,0.7063952407815891,0.0,0.5,0.5,0.5,0,11,outputs/pilot/off_grid_seed_46/lambda_64.0/result.json,3213.8025604480977,1.0,1000,20
oracle_seed_49,128.0,128000.0,1000,1000,3,200238.27937544897,1572.5954914949832,0.5912705972662202,0.0,0.5,0.5,0.5,0,11,outputs/pilot/oracle_seed_49/lambda_128.0/result.json,3221.17629105877,1.0,1000,20
small_seed_53,128.0,128000.0,1000,1000,3,201242.20653615223,1722.5662055715175,0.368894860653695,0.0,0.5,0.5,0.5,0,11,outputs/pilot/small_seed_53/lambda_128.0/result.json,3521.1177192118384,1.0,1000,20
small_seed_47,64.0,64000.0,1000,1000,3,202247.82899343595,1630.5061647118716,0.7712043172035836,0.0,0.5,0.5,0.5,0,11,outputs/pilot/small_seed_47/lambda_64.0/result.json,3336.997637492547,1.0,1000,20
fine_grid_seed_61,256.0,256000.0,1000,1000,3,202371.68591982315,1505.4183224930982,0.1925380457861726,0.0,0.5,0.5,0.5,0,11,outputs/pilot/fine_grid_seed_61/lambda_256.0/result.json,3086.821953055,1.0,1000,20
fine_grid_seed_42,64.0,64000.0,1000,1000,3,205146.05115243734,1520.8317313926616,0.6816409367033102,0.0,0.5,0.5,0.5,0,11,outputs/pilot/fine_grid_seed_42/lambda_64.0/result.json,3117.6487708541267,1.0,1000,20
no_change_seed_58,128.0,128000.0,1000,1000,3,205821.96498486158,1673.298342029051,0.3901109017760088,0.0,0.5,0.5,0.5,0,11,outputs/pilot/no_change_seed_58/lambda_128.0/result.json,3422.5819921269053,1.0,1000,20
off_grid_seed_47,64.0,64000.0,1000,1000,3,208153.89058754334,1585.8832569280773,0.7996895927164,0.0,0.5,0.5,0.5,0,11,outputs/pilot/off_grid_seed_47/lambda_64.0/result.json,3247.751821924958,1.0,1000,20
oracle_seed_51,256.0,256000.0,1000,1000,3,208507.3238068276,1536.3331101111892,0.25994306935247324,0.0,0.5,0.5,0.5,0,11,outputs/pilot/oracle_seed_51/lambda_256.0/result.json,3148.651528291182,1.0,1000,20
small_seed_48,128.0,128000.0,1000,1000,3,210913.92275801572,1643.6380513000122,0.449733638004055,0.0,0.5,0.5,0.5,0,11,outputs/pilot/small_seed_48/lambda_128.0/result.json,3363.261410668828,1.0,1000,20
oracle_seed_59,256.0,256000.0,1000,1000,3,211339.19085226924,1574.4490142888728,0.3011388209685727,0.0,0.5,0.5,0.5,0,11,outputs/pilot/oracle_seed_59/lambda_256.0/result.json,3224.883336646549,1.0,1000,20
off_grid_seed_44,32.0,32000.0,1000,1000,3,211755.09678959043,1583.1509309709866,1.6244303616888698,0.0,0.5,0.5,0.5,0,11,outputs/pilot/off_grid_seed_44/lambda_32.0/result.json,3242.2871700107767,1.0,1000,20
fine_grid_seed_43,128.0,128000.0,1000,1000,3,214749.67462275265,1542.0509186217776,0.3937582514772275,0.0,0.5,0.5,0.5,0,11,outputs/pilot/fine_grid_seed_43/lambda_128.0/result.json,3160.0871453123586,1.0,1000,20
oracle_seed_46,128.0,128000.0,1000,1000,3,215100.44406907973,1554.3917322465525,0.58038738780433,0.0,0.5,0.5,0.5,0,11,outputs/pilot/oracle_seed_46/lambda_128.0/result.json,3184.7687725619085,1.0,1000,20
oracle_seed_52,256.0,256000.0,1000,1000,3,216297.6478680107,1527.9125095206205,0.2562682439147491,0.0,0.5,0.5,0.5,0,11,outputs/pilot/oracle_seed_52/lambda_256.0/result.json,3131.8103271100445,1.0,1000,20
fine_grid_seed_58,128.0,128000.0,1000,1000,3,217346.70705817494,1560.2444003840747,0.3804851071100665,0.0,0.5,0.5,0.5,0,11,outputs/pilot/fine_grid_seed_58/lambda_128.0/result.json,3196.474108836953,1.0,1000,20
fine_grid_seed_46,128.0,128000.0,1000,1000,3,220287.0348240989,1553.1178091788447,0.49114867811130586,0.0,0.5,0.5,0.5,0,11,outputs/pilot/fine_grid_seed_46/lambda_128.0/result.json,3182.220926426493,1.0,1000,20
off_grid_seed_51,64.0,64000.0,1000,1000,3,222757.3965503403,1583.2985614462777,1.0273301003729258,0.0,0.5,0.5,0.5,0,11,outputs/pilot/off_grid_seed_51/lambda_64.0/result.json,3242.582430961359,1.0,1000,20
small_seed_42,128.0,128000.0,1000,1000,3,224563.32422983184,1615.1918236428735,0.4204001352202045,0.0,0.5,0.5,0.5,0,11,outputs/pilot/small_seed_42/lambda_128.0/result.json,3306.3689553545505,1.0,1000,20
small_seed_56,64.0,64000.0,1000,1000,3,225591.13965415067,1599.6424433404961,1.0134350120362556,0.0,0.5,0.5,0.5,0,11,outputs/pilot/small_seed_56/lambda_64.0/result.json,3275.270194749796,1.0,1000,20
fine_grid_seed_49,64.0,64000.0,1000,1000,3,227218.70467087004,1567.0400094002378,0.9023038917155023,0.0,0.5,0.5,0.5,0,11,outputs/pilot/fine_grid_seed_49/lambda_64.0/result.json,3210.065326869279,1.0,1000,20
fine_grid_seed_54,64.0,64000.0,1000,1000,3,228143.8209775525,1534.4469240878318,0.9262564177535784,0.0,0.5,0.5,0.5,0,11,outputs/pilot/fine_grid_seed_54/lambda_64.0/result.json,3144.879156244467,1.0,1000,20
oracle_seed_55,256.0,256000.0,1000,1000,3,228720.23625496688,1542.7550892220595,0.30492619331291254,0.0,0.5,0.5,0.5,0,11,outputs/pilot/oracle_seed_55/lambda_256.0/result.json,3161.4954865129225,1.0,1000,20
fine_grid_seed_44,64.0,64000.0,1000,1000,3,230469.3918753908,1557.0259748825224,0.9465498175814451,0.0,0.5,0.5,0.5,0,11,outputs/pilot/fine_grid_seed_44/lambda_64.0/result.json,3190.0372578338483,1.0,1000,20
no_change_seed_52,128.0,128000.0,1000,1000,3,233221.58545553646,1657.8130850318425,0.4445712007405134,0.0,0.5,0.5,0.5,0,11,outputs/pilot/no_change_seed_52/lambda_128.0/result.json,3391.6114781324886,1.0,1000,20
no_change_seed_53,64.0,64000.0,1000,1000,3,236737.0806666583,1675.242986404605,0.9487268199620088,0.0,0.5,0.5,0.5,0,11,outputs/pilot/no_change_seed_53/lambda_64.0/result.json,3426.4712808780137,1.0,1000,20
no_change_seed_50,64.0,64000.0,1000,1000,3,239384.75545983782,1711.109364356474,1.074661543687678,0.0,0.5,0.5,0.5,0,11,outputs/pilot/no_change_seed_50/lambda_64.0/result.json,3498.2040367817517,1.0,1000,20
off_grid_seed_48,64.0,64000.0,1000,1000,3,249803.6692524138,1600.1509894545013,1.0943613978511246,0.0,0.5,0.5,0.5,0,11,outputs/pilot/off_grid_seed_48/lambda_64.0/result.json,3276.287286977806,1.0,1000,20
no_change_seed_48,128.0,128000.0,1000,1000,3,250441.14152688588,1664.2850003869207,0.4840647911864804,0.0,0.5,0.5,0.5,0,11,outputs/pilot/no_change_seed_48/lambda_128.0/result.json,3404.555308842645,1.0,1000,20
small_seed_44,128.0,128000.0,1000,1000,3,251964.51013905788,1632.3050635605637,0.47538476390652584,0.0,0.5,0.5,0.5,0,11,outputs/pilot/small_seed_44/lambda_128.0/result.json,3340.595435189931,1.0,1000,20
fine_grid_seed_60,256.0,256000.0,1000,1000,3,252342.05706136092,1549.5472796496788,0.22383946271033978,0.0,0.5,0.5,0.5,0,11,outputs/pilot/fine_grid_seed_60/lambda_256.0/result.json,3175.079867368161,1.0,1000,20
no_change_seed_46,128.0,128000.0,1000,1000,3,253430.33837464807,1673.690376133923,0.5255367950365613,0.0,0.5,0.5,0.5,0,11,outputs/pilot/no_change_seed_46/lambda_128.0/result.json,3423.3660603366498,1.0,1000,20
small_seed_59,128.0,128000.0,1000,1000,3,253720.03840562038,1623.1590853956957,0.5386513464471046,0.0,0.5,0.5,0.5,0,11,outputs/pilot/small_seed_59/lambda_128.0/result.json,3322.303478860195,1.0,1000,20
no_change_seed_44,64.0,64000.0,1000,1000,3,254469.92715520388,1712.2638892288942,0.9952173508888974,0.0,0.5,0.5,0.5,0,11,outputs/pilot/no_change_seed_44/lambda_64.0/result.json,3500.513086526592,1.0,1000,20
fine_grid_seed_52,128.0,128000.0,1000,1000,3,254817.0464796493,1519.8309155720078,0.43944689576111634,0.0,0.5,0.5,0.5,0,11,outputs/pilot/fine_grid_seed_52/lambda_128.0/result.json,3115.647139212819,1.0,1000,20
small_seed_43,128.0,128000.0,1000,1000,3,255163.32485822862,1620.610964489905,0.4694248119300602,0.0,0.5,0.5,0.5,0,11,outputs/pilot/small_seed_43/lambda_128.0/result.json,3317.2072370486135,1.0,1000,20
no_change_seed_47,8.0,8000.0,1000,1000,3,256385.443323462,1977.762039246129,8.195133347499784,0.0,0.5,0.5,0.5,0,11,outputs/pilot/no_change_seed_47/lambda_8.0/result.json,4031.5093865610615,1.0,1000,20
fine_grid_seed_56,64.0,64000.0,1000,1000,3,258117.38933634944,1532.9188451842774,1.1708267335424647,0.0,0.5,0.5,0.5,0,11,outputs/pilot/fine_grid_seed_56/lambda_64.0/result.json,3141.8229984373584,1.0,1000,20
no_change_seed_43,128.0,128000.0,1000,1000,3,259289.49966709528,1669.9818520204847,0.4474166099577668,0.0,0.5,0.5,0.5,0,11,outputs/pilot/no_change_seed_43/lambda_128.0/result.json,3415.949012109773,1.0,1000,20
off_grid_seed_59,128.0,128000.0,1000,1000,3,260309.78570061678,1572.0019788957577,0.5347206979068418,0.0,0.5,0.5,0.5,0,11,outputs/pilot/off_grid_seed_59/lambda_128.0/result.json,3219.989265860319,1.0,1000,20
oracle_seed_60,256.0,256000.0,1000,1000,3,262280.2888891986,1539.7177927288928,0.3351653790672074,0.0,0.5,0.5,0.5,0,11,outputs/pilot/oracle_seed_60/lambda_256.0/result.json,3155.420893526589,1.0,1000,20
